bug_id	summary	desc	report_time	report_timestamp	status	commit	commit_timestamp	files
51532	progress dialog would stay forever	"i200402101200Got two Progress Summary modal dialogs at the same time one, waiting for abackground operation, did not show any jobs to be cancelled. The other, inforeground, was waiting for ""Refresh Workspace"" (I have it enabled) although""Building workspace"" appeared in the job list. Please see screenshot and VM dump(to attach) for details.When I realized it was not coming back (no CPU activity) by itself, I triedcancelling the selected job. That removed it from the list of jobs, but theprogress dialog remained open. Only cancelling the blocked job made the twodialogs go away. Created attachment 7753screenshot Created attachment 7754VM dump *** This bug has been marked as a duplicate of 50949 *** "	2011-07-19 21:47:15	1311130000.0	resolved fixed	bcee77d	1311190000.0	java/org/apache/jasper/compiler/Compiler.java
51509	Sharing a project - Module exists reported when it doesn't	"I'm using WebSphere 5.1.0 and I am trying to Share a project with CVS.It is a brand new project and when I try to share it I get the error that thespecified module already exists when it doesn't. It is like it is not eventrying to do the cvs import.I am running a cvs server on a Solaris 8 machine. I can connect and work withthe cvs server using other cvs clients and the import happens fine. Let me know if there are more details that you require.Sorry if this is a duplicate. Mike Slywka I installed cvs version 1.11.1p1 on our server and it seemed to solve theproblems. Just for your records, the problem I described didn't work with 1.12.5or 1.11.12.While looking at the packet capture data the only difference that I could noticewas in the valid-requests part of the protocol. The version that works lookedlike this:Valid-requests Root Valid-responses valid-requests Repository DirectoryMax-dotdot Static-directory Sticky Checkin-prog Update-prog Entry KoptCheckin-time Modified Is-modified UseUnchanged Unchanged Notify QuestionableCase Argument Argumentx Global_option Gzip-stream wrapper-sendme-rcsOptions SetKerberos-encrypt Gssapi-encrypt Gssapi-authenticate expand-modules ci co updatediff log rlog add remove update-patches gzip-file-contents status rdiff tag rtagimport admin export history release watch-on watch-off watch-add watch-removewatchers editors init annotate rannotate noop versionwhile the version that didn't looked like this:Valid-requests Root Valid-responses valid-requests Repository DirectoryMax-dotdot Static-directory Sticky Entry Kopt Checkin-time Modified Is-modifiedUseUnchanged Unchanged Notify Questionable Argument Argumentx Global_optionGzip-stream wrapper-sendme-rcsOptions Set expand-modules ci co update diff logrlog add remove update-patches gzip-file-contents status rdiff tag rtag importadmin export history release watch-on watch-off watch-add watch-remove watcherseditors init annotate rannotate noop versionPerhaps eclipse is set to only care to look so far into the return string?I don't know.mike FYI. Eclipse 2.1.3 supports the latest 1.11.* CVS builds but 1.12.* is a feature release and is not currently planned to be supported in 2.1.3. We will try our best to support it in 3.0 but don't have the cycles yet to address it. *** This bug has been marked as a duplicate of 49056 *** Comment #1 says that the problem also occurs with cvs 1.11.12, i. e., with the1.11.* branch that Eclipse 2.1.* is supposed to work with. This should not bedelayed until Eclipse 3.0.Furthermore, the symptoms described here are completely different from the onesin Bug #49056, so at least here we have another significant test case forcorrect cvs support.(Personal Comment: Someone should whack some sense into the cvs developers toteach them not to change their network protocols on a branch they call stable). Comment #3 says it works with 2.1.3 which has not been officially released but builds are available. You can download the latest 2.1.3 build from eclipse.org.In defense of the CVS developers, what they changed was text messages which are not really part of the protocol but are used by Eclipse to populate the synchronize view. Team>Update and Team>Commit are equivalent to ""cvs update"" and ""cvs commit"" and where unaffected by the CVS changes. We are taking steps to make Eclipse more robust in the face of these types of changes (e.g. regular expression based parsing). "	2011-07-14 14:54:22	1310670000.0	resolved fixed	400745e	1311100000.0	java/org/apache/catalina/filters/CsrfPreventionFilter.java test/org/apache/catalina/filters/TestCsrfPreventionFilter2.java
51518	should unregister URL handlers when they are removed	PlatformURLPluginHandlerFactory listens to registry events to add URL handlersdynamically as they appear, but the opposite is not being done when they go away. go for it... Just in case someone else has the time to do it before I do... This class has been deleted since the runtime no longer support registration of url handlers by extension. Reopening to change resolution. Invalid. 	2011-07-17 01:22:30	1310880000.0	resolved fixed	5de2739	1311080000.0	java/org/apache/catalina/startup/WebRuleSet.java
49595	error parser order cannot be set	i noticed that you can't set the order of the error parsers. the up/down buttonswork, but it doesn't take. doesn't matter whether it's global or project settings. actually, it doesn't look like any error parsing works on linux. Thanks! fix in head and the Branch. 	2010-07-15 06:34:41	1279190000.0	resolved fixed	a3f3379	1311060000.0	java/org/apache/coyote/ajp/AjpAprProcessor.java
51503	Add filter button to Expressions view to show expressions by debug target	"Similar to the breakpoints view add a button that would filter the expressions by debug target. This feature request is to fiter the expression view to those IExpressions/IWatchItems that are applicable to a specific debug model (based on the selected debug target, if any, similar to the breakpoints view). A watch item will only be associated with a debug target at launch time, and thus the ""binding"" of a watch item is not always known (not sure if we should show ""unbound"" watch items all the time, or only when bound & known).  IWatchExpressions have no link to debug targets; they're just strings.IExpressions are connected to a debug target, but it seems awkward to provide a view filter that applies to some of the items in the view, but not others. Move to WONTFIX this. A watch expression delegate can be contributed for a debug model. The only time a watch expression is ""not supported"" is when the selected debug element (model) does not contribute a watch expression delegate. The same ""watch expression"" can be applied to many targets (for example ""i""). I agree that a filter is not intuitive, but rather to show when watch expressions are *not* supported for the selected target would be useful (and we know this, since there will be no contributed delegate for the model). Can we just provide dummy values in this case that show ""unsupported"", or something of the sort? Could the watch expressions be disabled (greyed)or removed if the debug target has not contributed a delegate. It turns out that we were totally not handling the case where a debugger didn't register an expression delegate. We'd actually blow up with an NPE in WatchExpression. We now handle the case and just return an evaluation result which tells the user that watch expressions aren't supported.Changes to:WatchExpression - Handle ""no delegate"" caseDebugCoreMessages - NLSPlease verify, Kevin. verified "	2011-07-13 12:40:11	1310580000.0	resolved fixed	1e79993	1311010000.0	java/org/apache/catalina/connector/Connector.java
51477	unable to load class org.eclipse.team.internal.ccvs.ui.CVSLightweightDecorator.	<Pyinson Data Over Head> *** This bug has been marked as a duplicate of 51473 *** 	2011-07-05 16:53:25	1309900000.0	resolved fixed	6ee5a22	1310400000.0	java/org/apache/tomcat/jni/Library.java java/org/apache/tomcat/util/net/AprEndpoint.java
46252	Stop on disabled exception breakpoint	"Eclispe (id: 200310101454) or the JRE stops for a disabled exception breakpoint:Thread [main] (Suspended (exception FileNotFoundException))	FileInputStream.open(String) line: not available [native method]	FileInputStream.<init>(File) line: 106	ZoneInfoFile$1.run() line: 910	AccessController.doPrivileged(PrivilegedExceptionAction) line: not                        ailable [native method]	ZoneInfoFile.readZoneInfoFile(String) line: 904	ZoneInfoFile.createZoneInfo(String) line: 520	ZoneInfoFile.getZoneInfo(String) line: 499	ZoneInfo.getTimeZone(String) line: 524	TimeZone.getTimeZone(String, boolean) line: 448	TimeZone.getDefault() line: 522	SimpleDateFormat.initialize(Locale) line: 500	SimpleDateFormat.<init>(String, Locale) line: 443	Date.toString() line: 981	BUtil.appendSystemData(StringBuffer, int) line: 789	NezeBootClassLoader.mainPrologMessage() line: 789	NezeBootClassLoader.main0(String[], boolean, boolean, boolean) line: 817	NezeBootClassLoader.main(String[]) line: 798	Main.main(String[]) line: 27The missing file seams to be:val$fname=""F:\\WWW-APACHE\\2N\\2R1141\\JDK\\WINDOWS_I586.SUN_J2SE_1_4_200.NEZE.DE\\INST\\JRE\\lib\\zi\\GMT+01:00""If I step over then I get the stacktrace:Thread [main] (Suspended)	ZoneInfoFile.readZoneInfoFile(String) line: 921 [local variables unavailable]	ZoneInfoFile.createZoneInfo(String) line: 520	ZoneInfoFile.getZoneInfo(String) line: 499	ZoneInfo.getTimeZone(String) line: 524	TimeZone.getTimeZone(String, boolean) line: 448	TimeZone.getDefault() line: 522	SimpleDateFormat.initialize(Locale) line: 500	SimpleDateFormat.<init>(String, Locale) line: 443	Date.toString() line: 981	BUtil.appendSystemData(StringBuffer, int) line: 789	NezeBootClassLoader.mainPrologMessage() line: 789	NezeBootClassLoader.main0(String[], boolean, boolean, boolean) line: 817	NezeBootClassLoader.main(String[]) line: 798	Main.main(String[]) line: 27So I think the first stop is no stop on ""uncaught exception"",which is enabled in the JAva->Debug preferences.This bug is annoying becuase it happens 2 times during startupfor JDK WINDOWS_I586.SUN_J2SE_1_4_200.NEZE.DE on Windows 98.Btw: This happens not for Windows NT (perhaps because thereis no file missing). This is possibly an bug of the JVM ... .Kind Regardsmle If I disable ""stop on uncaught exception"" in the JAva->Debug preferences.There is no stop on the exception breakpoint. *** This bug has been marked as a duplicate of 44759 *** "	2008-11-20 11:18:55	1227200000.0	resolved fixed	871dabd	1310400000.0	java/org/apache/catalina/valves/AccessLogValve.java
51494	Global Cursor Position History for the editor	<Pyinson Data Over Head> Did you look at the editor navigation history in 3.0? This is already supported.If you think this request wants something new please reopen and tell us -compared to I20040210 or newer - what you're missing. 	2011-07-10 01:56:23	1310280000.0	resolved fixed	3a95db4	1310390000.0	java/org/apache/catalina/core/StandardContextValve.java
51475	Dependent updates are not discoverable	"Updates that ""require"" another update are not displayed in the ""Available Updates"" dialog.  Only the first update is shown to the user, even though the second update is also pertinent to his/her product.  As a result, users must continue to press the ""New Updates"" action until it displays the ""no updates available"" message.Requirement: user should be made aware that they need to return to this action for more updates.  Alternatively, they should be able to select ""any/all"" update(s) which would then be installed in the proper order. Updates for features and patches for the updates will appear in the search results at the same time, and can be installed together.  No need to go through the wizard again. "	2011-07-05 09:58:12	1309870000.0	resolved fixed	acc5619	1309880000.0	java/org/apache/catalina/tribes/group/interceptors/GzipInterceptor.java test/org/apache/catalina/tribes/group/interceptors/TestGzipInterceptor.java
51473	SWTException - illegal thread - starting CVS decorator	<Pyinson Data Over Head> *** Bug 51477 has been marked as a duplicate of this bug. *** Fixed. The decorator was enabled by default and caused the cvs ui plugin to beinitialized in a non-ui thread. The fix was to ensure that console font/colorinitialization is done in the ui thread. *** Bug 51491 has been marked as a duplicate of this bug. *** *** Bug 51526 has been marked as a duplicate of this bug. *** *** Bug 51515 has been marked as a duplicate of this bug. *** *** Bug 51556 has been marked as a duplicate of this bug. *** *** Bug 51549 has been marked as a duplicate of this bug. *** Verified in build 16:00. 	2011-07-05 05:37:09	1309860000.0	resolved fixed	ec00abf	1309850000.0	java/org/apache/catalina/security/SecurityConfig.java
51467	repeted NPE in swt, loosing control of UI	"Don't know how to reproduce. Hapenned twice it 2 run of eclipse, in differentcontext.eclipse sdk i20040209 10h20org.eclipse.swt.SWTException: Failed to execute runnable(java.lang.NullPointerException)	at org.eclipse.swt.SWT.error(SWT.java:2608)	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:105)	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:2325)	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:2033)	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1550)	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:1526)	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:265)	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:139)	at org.eclipse.ui.internal.ide.IDEApplication.run(IDEApplication.java:47)	atorg.eclipse.core.internal.runtime.PlatformActivator$1.run(PlatformActivator.java:236)	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:101)	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)	atsun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)	at java.lang.reflect.Method.invoke(Method.java:324)	at org.eclipse.core.launcher.Main.basicRun(Main.java:279)	at org.eclipse.core.launcher.Main.run(Main.java:742)	at org.eclipse.core.launcher.Main.main(Main.java:581)	java.lang.NullPointerException	atorg.eclipse.jface.action.ToolBarContributionItem.fill(ToolBarContributionItem.java:150)	at org.eclipse.jface.action.CoolBarManager.update(CoolBarManager.java:866)	atorg.eclipse.ui.internal.WorkbenchWindow.updateActionBars(WorkbenchWindow.java:2044)	atorg.eclipse.ui.internal.WorkbenchWindow.updateActionSets(WorkbenchWindow.java:2065)	atorg.eclipse.ui.internal.WorkbenchPage$ActionSwitcher.updateActionSets(WorkbenchPage.java:389)	atorg.eclipse.ui.internal.WorkbenchPage$ActionSwitcher.updateActivePart(WorkbenchPage.java:228)	at org.eclipse.ui.internal.WorkbenchPage.setActivePart(WorkbenchPage.java:2563)	at org.eclipse.ui.internal.WorkbenchPage.activate(WorkbenchPage.java:455)	at org.eclipse.pde.internal.runtime.logview.LogView$21.run(LogView.java:572)	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35)	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:102)	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:2325)	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:2033)	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1550)	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:1526)	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:265)	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:139)	at org.eclipse.ui.internal.ide.IDEApplication.run(IDEApplication.java:47)	atorg.eclipse.core.internal.runtime.PlatformActivator$1.run(PlatformActivator.java:236)	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:101)	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)	atsun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)	at java.lang.reflect.Method.invoke(Method.java:324)	at org.eclipse.core.launcher.Main.basicRun(Main.java:279)	at org.eclipse.core.launcher.Main.run(Main.java:742)	at org.eclipse.core.launcher.Main.main(Main.java:581) *** This bug has been marked as a duplicate of 51000 *** "	2011-07-03 10:19:46	1309700000.0	resolved fixed	eb98373	1309780000.0	java/org/apache/catalina/core/StandardContext.java
51466	TODO marker coloring: Update to new jdt.core behaviour	20040210jdt.core now allows the '_' in tag names (so that tag names are now similar tojava identifiers). See bug 49259.The colorer in the Java editor needs to be updated too. Christof, you already fixed a bug in this area. Released the patch.Available in builds > 20040216 	2011-07-02 14:09:02	1309630000.0	resolved fixed	6020bf6	1309780000.0	java/org/apache/catalina/manager/host/HostManagerServlet.java
51453	Find Occurrences in File: Can't jump to location in class file	"I20040209-1020:- select a java field in the java editor- Search > Occurrences in File- (Old) Search view appears with correct results- Doubleclicking a result or choosing 'Open File' from the context menu doesn'twork. Just tried this in 2004-02-10 16:00. Works for me. Markus, can you try andreproduce? Nasty. It only doesn't work in binary class files (e.g. in ArrayList from rt.jar)Adapted summary from ""Find Occurrences in File: Can't jump to location"". M7 candidate. This is a regression. I have a fix. We were adding attributes to Map returned from Marker.getAttributes(). Fixreviewed by daniel_megert@ch.ibm.com verified in build I200402120010 "	2011-06-30 14:10:50	1309460000.0	resolved fixed	df9bc17	1309450000.0	java/org/apache/catalina/authenticator/AuthenticatorBase.java
51088	Patch(es) to fix redraw bug after ControlEditors close.	"Currently on the Mac, when a Control is disposed, it does not tell the parent to reset the clipping regions. This is what causes the area under a ControlEditor to not be redrawn properly after editing is complete. The most obvious hack to fix this (which is probably not the correct one) is to call invalidateVisibleRegion in releaseWidget():Index: Control.java===================================================================retrieving revision 1.128diff -u -r1.128 Control.java--- Control.java	18 Dec 2003 19:34:23 -0000	1.128+++ Control.java	3 Feb 2004 02:14:50 -0000@@ -1619,6 +1619,9 @@ 		menu.dispose (); 	} 	if (visibleRgn != 0) OS.DisposeRgn (visibleRgn);+	if (parent != null && !parent.isDisposed()) {+		parent.invalidateVisibleRegion (handle);+	} 	visibleRgn = 0; 	menu = null; 	parent = null;There was at least one odd piece of fallout from making this change. In the FileExplorer app I have been working on with Steve, I got the following walkback when closing the shell:Exception in thread ""main"" java.lang.NullPointerException	at org.eclipse.swt.widgets.ToolBar.invalidateChildrenVisibleRegion(ToolBar.java:308)	at org.eclipse.swt.widgets.Control.invalidateVisibleRegion(Control.java:1150)	at org.eclipse.swt.widgets.Control.releaseWidget(Control.java:1623)	at org.eclipse.swt.widgets.Scrollable.releaseWidget(Scrollable.java:336)	at org.eclipse.swt.widgets.Composite.releaseWidget(Composite.java:493)	at org.eclipse.swt.widgets.Widget.releaseResources(Widget.java:1085)	at org.eclipse.swt.widgets.Composite.releaseChildren(Composite.java:487)	at org.eclipse.swt.widgets.Composite.releaseWidget(Composite.java:492)	at org.eclipse.swt.widgets.ToolBar.releaseWidget(ToolBar.java:399)	at org.eclipse.swt.widgets.Widget.releaseResources(Widget.java:1085)	at org.eclipse.swt.widgets.Composite.releaseChildren(Composite.java:487)	at org.eclipse.swt.widgets.Composite.releaseWidget(Composite.java:492)	at org.eclipse.swt.widgets.Canvas.releaseWidget(Canvas.java:127)	at org.eclipse.swt.widgets.Decorations.releaseWidget(Decorations.java:328)	at org.eclipse.swt.widgets.Shell.releaseWidget(Shell.java:983)	at org.eclipse.swt.widgets.Widget.dispose(Widget.java:476)	at org.eclipse.swt.widgets.Shell.closeWidget(Shell.java:390)	at org.eclipse.swt.widgets.Shell.kEventWindowClose(Shell.java:789)	at org.eclipse.swt.widgets.Widget.windowProc(Widget.java:1626)	at org.eclipse.swt.widgets.Display.windowProc(Display.java:2825)	at org.eclipse.swt.internal.carbon.OS.SendEventToEventTarget(Native Method)	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1903)	at part3.fileexplorer.FileExplorer.main(FileExplorer.java:68)The odd thing is, invalidateChildrenVisibleRegion is failing in this case because the itemCount is non-zero, even though the items array has been nulled out:void invalidateChildrenVisibleRegion (int control) {	super.invalidateChildrenVisibleRegion (control);	for (int i=0; i<itemCount; i++) {		ToolItem item = items [i];		item.resetVisibleRegion (control);	}}If I patch the releaseWidget method for ToolBar to set itemCount to zero, like this...Index: ToolBar.java===================================================================retrieving revision 1.20diff -u -r1.20 ToolBar.java--- ToolBar.java	7 May 2003 22:25:37 -0000	1.20+++ ToolBar.java	3 Feb 2004 02:23:42 -0000@@ -394,6 +394,7 @@ 		ToolItem item = items [i]; 		if (!item.isDisposed ()) item.releaseResources (); 	}+	itemCount = 0; 	items = null; 	super.releaseWidget (); }... then the example appears to work perfectly. This last change, seems like a good thing to do anyway. I don't have high confidence in the first one, but it definitely fixes the ""in place rename does not redraw the tree"" bug in my example, so something like that is needed. Fixed > 20040210.The call to invalidateVisibleRegion() is in releaseChild() to avoid multiple calls. Fixed ToolItem.releaseChild() too and ToolBar.itemCount too. "	2011-04-20 05:42:42	1303290000.0	resolved wontfix	92af111	1309360000.0	java/org/apache/el/lang/ExpressionBuilder.java
51436	Build order of fragments in generated build.xml incorrect	  please see bug 28292 comment 4(I opened this newr bug report to gain attention because bug 28292 was not reopened. Please reopen bug 28292 or use this one.)----I have a problem with the build order of fragments in Eclipse PDE Build 2.1.2. This might also affect 3.0.It is not good to build a fragment right after its project because some required plugins have not been build yet.Example:plugin A: provides generic remote services supportplugin B: (requires A) provides support for remote debugging of a remote application running on a remote application server using the remote services API from plugin A, it also defines a concrete service extensionfragment A-debugservice is a fragment of plugin A; it hides concrete server depended remote communication implementation; it also provides an implementation of the extended services defined in plugin B and thus requires plugin B in its build path--->- build.xml files of plugins and fragments are fine!- build.xml file of the feature defines a wrong order!fragment A-debugservice is build after plugin A but before plugin B and thus can't find some classes defined in the jar of plugin B which has not been build yet. Bug 31020 might be also related to this. A solution has been released in HEAD as part of a new builder. 	2011-06-27 09:56:45	1309180000.0	resolved fixed	6dffc54	1309280000.0	java/org/apache/catalina/core/StandardContextValve.java java/org/apache/catalina/core/StandardWrapperValve.java
50353	Ant Editor preference to disable loading of external dtd or schema	From bug 44125:I think that the issues can be related to XML parser used by the editor and DTDor scheme definition linked from an XML file. My PC is behind a firewall, soparser always fails to load external DTD or schema (i.e from bea.com or sun.comor w3c.org) but it take a while to complete.Please disable loading of the external DTD's and Schemas or make this aconfigurable preference. deferred to post 3.0 As of now 'LATER' and 'REMIND' resolutions are no longer supported.Please reopen this bug if it is still valid for you. 	2010-11-27 17:45:41	1290900000.0	resolved fixed	d36c5d9	1309280000.0	java/org/apache/catalina/core/AsyncContextImpl.java
51447	[infrastructure] NPE running JDT Core tests	"Build 20040205 + latest from THAW_402Got the following NPE running the JDT Core tests:java.lang.NullPointerException	at org.eclipse.jdt.internal.core.index.DiskIndex.readCategoryTable(DiskIndex.java:558)	at org.eclipse.jdt.internal.core.index.DiskIndex.addQueryResults(DiskIndex.java:142)	at org.eclipse.jdt.internal.core.index.Index.query(Index.java:137)	at org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.queryIn(TypeDeclarationPattern.java:188)	at org.eclipse.jdt.internal.core.search.pattern.InternalSearchPattern.findIndexMatches(InternalSearchPattern.java:47)	at org.eclipse.jdt.internal.core.search.PatternSearchJob.search(PatternSearchJob.java:119)	at org.eclipse.jdt.internal.core.search.PatternSearchJob.execute(PatternSearchJob.java:62)	at org.eclipse.jdt.internal.core.search.processing.JobManager.performConcurrentJob(JobManager.java:261)	at org.eclipse.jdt.core.search.SearchEngine.searchAllTypeNames(SearchEngine.java:810)	at org.eclipse.jdt.tests.core.OldSearchTests$2.run(OldSearchTests.java:230)	at java.lang.Thread.run(Thread.java:534) Cache was flushed after first reader finished its query.Now we use a counter. Not enough information to verify. Kent can you please verify the bug is fixed in latest integration build? "	2011-06-28 11:15:18	1309270000.0	resolved fixed	3d85a85	1309280000.0	java/org/apache/catalina/manager/HTMLManagerServlet.java
51418	Association of names with repository locations	I currently have over 50 cvs repository locations, and its really hard to find the one I want to use. It would really help to be able to associate English names and notes with each repository. In the repositories view open the properties on a repo location and set the custom label. Ugh! How did I miss that? Thanks so much! 	2011-06-22 15:54:00	1308770000.0	resolved fixed	f83c07e	1308770000.0	java/org/apache/catalina/startup/Tomcat.java
51403	Ant in Eclipse breaks after upgrading to Java 1.4.2	"I just updated my Mac OS 10.3.2 JVM from 1.4.1 to 1.4.2 using Software Update.  Ant tasks, which were working fine before the update, now report via the Progress view:ERROR:  Launch : Specified VM install not found:  type MacOS X VM, name 1.4.1Eclipse otherwise still seems to be running fine, and in the Java preferences it's aware of the new VM, but I can't figure out where the Ant VM is supposed to be specified.Sometimes the attempted Ant launch just hangs. Check out the JRE tab for your Ant launch configuration for your Ant build. It would appear that you have a reference to the old VM which you should be able to clean up manually. Update the alternate JRE to be your new 1.4.2 install.We should investigate if we can handle this case better automatically. *** Bug 58033 has been marked as a duplicate of this bug. *** Deferred to post 3.0 reopening for 3.1 investigation. *** Bug 75449 has been marked as a duplicate of this bug. *** *** Bug 82968 has been marked as a duplicate of this bug. *** *** Bug 75132 has been marked as a duplicate of this bug. *** If a user creates an Ant launch configuration that is set to use the default JRE (what is the default will depend on whether you are in a Java or Simple project but it will be the JRE that the config is initialized with) then when the default JRE changes, the Ant launch configuration will be correctly updated.Note that this can only work with newly created launch configurations or you must visit the Ant JRE tab for any configs you wish to have updated in the future...it was not possible to automatically provide this support on configs that had already been created.Implementation details:Changes to:AntUtil: centralized the logic to determine if an Ant launch configuration is set to be launched in a separate JREAntUIModelMessages.properties: nlsIAntUIConstants: added the new config attribute to indicate that the default JRE is to be usedAntEnvironmentTab: moved to using the support in AntUtilAntPropertiesTab: moved to using the support in AntUtilContributedClasspathEntriesEntry: moved to using the support in AntUtilAntLaunchDelegate: if set to use the default JRE the configuration is manipulated to have the default JRE settings.AntJRETab: properly sets the attribute of whether using the default JRE. It cannot just null out the vm type and name as this would be recognized as the other ""default"" of being in the same JRE. Please verify DarinW. I'm not seeing this one:* I have a Java project set to use the default JRE on its build path* Create a build.xml file in the project* Create an Ant launch config for the build file> the JRE correctly shows as the default JRE (IBM1.4.2)* Change the workspace default JRE (to JDK1.4.2)* re-open the LCD> the JRE is still showing is the previous default JRE (IBM1.4.2) Agree this is not fixed. Some more changes to AntJRETab.On intitializeFrom we check if supposed to be using the default. If so the vm attributes are set to the default. PLease verify. Verified. *** Bug 85238 has been marked as a duplicate of this bug. *** "	2011-06-21 13:13:00	1308680000.0	resolved fixed	f2dd57b	1308660000.0	java/org/apache/juli/FileHandler.java
51401	can't find java.awt.* packages using IBMs 1.4.1 VM on linux	"1. get swt and swt.gtk from head2. rename appropriate swt classpath file3. buildyou get lots of errors that various java.awt files cannot be found.for this vm and this platform (at least), the java.awt.* files are in'graphics.jar'.it seems like the contents of this file isn't being considered when looking forimports? Is graphics.jar on the build path of your project? The var JRE_LIB is in the java build path. Isn't that suficient? java.awt.* packages are normaly part of the JRE library. i didn't do anything specific to add graphics.jar to the build path myself. iassume the IBM JRE should allow me to use java.awt.* by default. graphics.jar is part of the JRE_CONTAINER, not the JRE_LIB (that is pointing tocore.jar).The .classpath should use the JRE_CONTAINER and not the JRE_LIB. Move to SWT.This is a problem with the .classpath using the JRE_LIB instead of theJRE_CONTAINER. M7 test build (Tuesday 1600)I see this problem, but JRE_CONTAINER is not a known variable, so I can't change the .classpath file to make it work.  Olivier, this variable should exist and be set for free, right? You should have something like this in your .classpath:<classpathentry kind=""con"" path=""org.eclipse.jdt.launching.JRE_CONTAINER""/>You get it by doing ""Add library"">JRE System Library on the Java build pathproperties page. fixed > 0211 "	2011-06-21 01:36:08	1308630000.0	resolved fixed	7c274bb	1308650000.0	java/org/apache/catalina/startup/WebRuleSet.java
51396	Repo view leaves busy cursor	I'm not sure if it's repo view specific or a general problem in I20040209 but I was testing connection failure in the repo view and was left with a busy cursor even though the operation was over. I was testing ssh2 in case that matters *** This bug has been marked as a duplicate of 50282 *** 	2011-06-20 17:02:09	1308600000.0	resolved fixed	f75418b	1308610000.0	java/org/apache/catalina/startup/ContextConfig.java test/org/apache/catalina/startup/TestContextConfig.java
49165	[preferences] Selection Background Color	Java Editor Settings. Editor Apperance/Syntax.I did not find how to specify selection's background color. By default it's blue. Problem is more noticable if set Custom Background Color to blue. Then in editor selected blocks are becoming blue on blue. Selection background is determined from your OS settings for text background . Change them there and they will be reflected in the java editor.I will move to JDT who supply this editor but I don't think any action is required on thier part. Thanks Tod,Even if there's a way to specify selection text background/foreground color on OS level I don't think user wants change these settings. I want to set up my IDE only, not anything else.If I can do it in VBA Editor, Visual Studio, Borland IDEs, Intellij why there is a problem in Eclipse? It was a design decision in Eclipse to honour the users workbench settings as much as possible - not picking up changes in the OS is a great frustration to many people - especially in platforms that support themes. It's the right decision to pick up the OS settings, no doubtsbut since Eclipse allows to change background color for plain text it would be logical to allow specify background color for selected text as well. Otherwise it's worthless to change plain text background color.Here's my situation:I specified text background color to dark blue.I would like to specify selection background color to white, but can'tas a result, my selection is not noticable (blue on blue)If it would be a way to specify background color on OS level it would cause other problems, like white selection on white background in notepad. Plus I don't want to change my OS setting. Released Christof's patch.Available in builds > 20040414 	2010-04-21 14:20:08	1271870000.0	resolved fixed	7d6c439	1308480000.0	java/org/apache/catalina/valves/AccessLogValve.java
51386	Variables view does not persist size of details area	The size of the details area in the variables and expressions view is not persisted. Each time I start my workspace, the details area is opened with the same (default) size, even though I have resized it. Defer to M8. Created attachment 8199fix to VariablesViewstore sashForm weights in memento. Darin, Please verify Applied patch. I found that I had a memento that was missing the sash attributes, so I got an NPE - which I modified the code to handle. Verified. 	2011-06-16 14:12:27	1308250000.0	resolved fixed	9f8b983	1308240000.0	java/org/apache/catalina/startup/ContextConfig.java test/org/apache/catalina/startup/TestContextConfigAnnotation.java
48956	New Code Formatter pref page: Connection between items not visible [code formatter]	I200312162000When editing comment formatting prefs on the new Code Formatter pref page thereare the following two preferences:[ ] Indent Javadoc tags[ ] Indent description after @paramIf I uncheck the first one then the second one gets disabled. This connectionshould be reflected in the UI:[ ] Indent Javadoc tags    [ ] Indent description after @paramNote: same bug was on old pref page Although I agree with Dani I opt to do nothing here. In this case the UI will look more cluttered if we indent the second check box and they are surrounded by a group which somehow indicates that the belong together. 	2010-03-22 11:48:29	1269270000.0	resolved fixed	874048a	1308180000.0	java/org/apache/catalina/ssi/ExpressionParseTree.java
